,baseMean,log2FoldChange,Abs,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,confidence
ccbd784df290de31b6b346ea8246646b,89.2415224391709,0.57892508526869,0.57892508526869,1.45283638986834,0.398479201998206,0.690276986101445,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8658323
b734bb8187882c0b6042f08b266d289b,419.251928647819,0.568617096142958,0.568617096142958,0.504420698695261,1.1272675717189,0.259629368699442,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999803
5a18dfbc825b73bc102e9db37e6b1e33,38.802171776405,-0.560689580032472,0.560689580032472,1.33893657551973,-0.418757385737133,0.675393451596774,0.999734109004005,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__,1
88b905e812e0d73b7a740796f1969218,320.806663038414,0.557159780028634,0.557159780028634,0.864469810239447,0.644510396348379,0.519244518234378,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
873c1280be0a6a5fa414a0ec645ef9c2,39.0750100319549,-0.547330855200169,0.547330855200169,1.70309207089828,-0.321374789157161,0.747926385975903,0.999734109004005,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Akkermansia,1
1bbef1070bedf0db507fb6c7b5c28fff,2411.33307242663,0.54715675369911,0.54715675369911,0.692322339424765,0.79032081234549,0.429340435235699,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231,0.9893247
51a9f401d0bd939f2ecafa6df355d122,57.9642994977775,0.537677646573885,0.537677646573885,1.50828474682299,0.356482850938084,0.721478992653143,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Anaerostipes,0.9709301
3e3c812fe6a574d495c314f848dba08f,17.2599853839825,0.533247601559777,0.533247601559777,2.74835582850975,0.194024222056036,0.846156915826924,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9658721
d1824d652b46dd547a8893772c2e460e,14.5322759740511,0.523098027789104,0.523098027789104,2.31619261691351,0.225843923328868,0.82132281362317,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Clostridium,0.9249523
cb34fc9f52c23e9b0d7569a51f88aa4b,24.5981199653419,-0.519188574923229,0.519188574923229,1.43374834754756,-0.362119737268612,0.71726255493739,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__,0.9907179
03be790b71628659a2ab53162ab876cf,94.0779111963904,0.517041930108508,0.517041930108508,1.2837607247445,0.402755685029553,0.687127964538133,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9999999
9582387a23e2d8d87ed656d10f84ee96,165.35667636166,0.514044238671209,0.514044238671209,0.751714274516391,0.683829290060928,0.494082968730024,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999999
af317b235818f322e2fff3be961f9e76,110.116196589732,0.501980428441176,0.501980428441176,1.0929407551513,0.459293357005143,0.646023517524089,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8136793
62316606df7d0d90016e4b1c3d536dca,46.3902789656486,-0.501246878618199,0.501246878618199,2.1849472869989,-0.229409140257419,0.818550932687981,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus],0.9935537
6822dc1497ea5724bc61e02b3cf0511f,613.611658905665,0.490848563914612,0.490848563914612,0.75161978173084,0.653054344557403,0.513721244101738,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
7e171bfaa2c6a60b2cce7fa9d2bef849,4.41432830133123,0.487429105504191,0.487429105504191,2.29506670653995,0.212381236726248,0.83180962281605,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Candidatus Arthromitus,1
4a6e41e2647962a13edf6a3ffeaa26aa,74.1148658418441,-0.46312866119314,0.46312866119314,1.34493441227343,-0.344350369034192,0.730582808757447,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9868653
4293a84720569009161eb26dc6cba31c,174.285767707331,-0.457127720842257,0.457127720842257,0.652360601007912,-0.700728584981963,0.483472413442801,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999574
f737910859a0cb8aff4844de47fa55cf,55.4996487727847,0.451227383466645,0.451227383466645,1.20365601341408,0.3748806788966,0.707749208959944,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Butyricicoccus,0.9509186
088d98e657435b43a78f5154f4d4f353,25.4775491998292,0.435687438391293,0.435687438391293,2.29207266425694,0.19008447907673,0.849242932248359,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.922777
fb3fc6723c3ed135648168e874291b8b,314.584249096983,0.431021747082384,0.431021747082384,0.733960192430795,0.587254937702939,0.557032500541638,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999994
67fa0e36c7b2f17e776555c2ff1b6d58,194.21984387905,0.424877452265503,0.424877452265503,0.905506840057633,0.469215066601221,0.638915917141648,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
8f2469a6b1a7c2e6b92bcbf8e2195a2f,104.616804289808,-0.423303137533031,0.423303137533031,1.69495484471123,-0.249743017552276,0.802786088854216,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,1
6249bd8882df4a41fab65c3932d984a4,165.221225673642,0.416811838568121,0.416811838568121,1.05684400663483,0.394392962396902,0.693290938816334,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9899617
b9baf0846f02a440dd9ec7467ba08e4e,81.200818541799,0.412195690933056,0.412195690933056,1.33126436930721,0.309627223890595,0.756844451331939,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9980518
9a382f15c0c2cc6377403c712f668034,17.6211742217498,0.410319718523366,0.410319718523366,1.59311817712497,0.2575576152573,0.796748344382749,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.998446
1e13613ca465745db0658b91fad8e5ea,227.324288854641,-0.396990790467029,0.396990790467029,1.02729842221028,-0.386441545985133,0.699169686005496,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9999998
d4140420ae9593f82e2276b969d60c84,21.9885921830975,0.39612899509281,0.39612899509281,2.10537774600442,0.188151031730331,0.85075825784915,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999992
88883d70638a5a61d83d762f609bd698,157.537793750059,-0.394701794091901,0.394701794091901,1.05190282487292,-0.375226479822017,0.70749203845744,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8861579
620eac36793683fa6c6b25fd6f3092a7,37.1737600277108,-0.393111907654676,0.393111907654676,1.59709042065866,-0.246142549332023,0.805571886462341,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.8136249
b83faf163468fd9eeed0a75ff671465b,49.6212149083642,0.389179602028667,0.389179602028667,0.866244287283805,0.449272344697335,0.653235205152563,0.999734109004005,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__RF32, f__, g__,0.9999991
83d51edab438aa08f5a4ac383bcccdca,53.8125747341383,-0.361200658300148,0.361200658300148,1.66174035045166,-0.217362873930318,0.827925561823553,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__[Ruminococcus],0.9959905
24613025bd1ef80290ed8782b0095312,57.4941304537187,-0.359451374655019,0.359451374655019,2.14317236593471,-0.167719302641461,0.866804109986712,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.998997
e19798f8cfd40879dd24a317312bde7b,256.767094075756,0.358526005854478,0.358526005854478,0.700792112621654,0.511601085967188,0.60893022528901,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella,0.9999863
246d75fddaaf609d9e2ee0292360b064,2664.0147149974,0.348174928242773,0.348174928242773,1.2410083780165,0.280558080356605,0.77904937208941,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Clostridium,0.7352246
e778aa6fa7bde2db61430e0ef65ba06f,98.332420567883,0.332046695226667,0.332046695226667,1.02513998364596,0.323903759997466,0.746010897257795,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__,0.9577749
0769a8be8e375689f19a7a42eb339c8c,66.7120875000182,0.320556597002703,0.320556597002703,1.17977881796488,0.271709062852699,0.785845732227712,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999927
564bb4db498125e08f141d6e48c9dcc7,264.348620905365,0.312272960381957,0.312272960381957,0.865725413770825,0.360706703782433,0.718318712751295,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.867658
cf94770985ba174185d17a5ab37963ca,116.314470378824,-0.311312948369458,0.311312948369458,0.914440953783817,-0.340440732757313,0.733524648282118,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__,0.9983614
bc3d4362a4202a212746fb992ef35d51,191.986346916638,0.309695235777518,0.309695235777518,1.05545985249687,0.293422089949592,0.769199542801739,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999924
7512e516855837e55a95ca685a3bc714,165.419547975283,0.301620879347013,0.301620879347013,0.964101702850843,0.312851723480129,0.754393316722427,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9995371
4c7ad9177b8f808b98713da6557b7bf1,518.554207086336,0.298014489883341,0.298014489883341,0.79085868199266,0.376823946766898,0.706304443413389,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999998
d3387612b080ee68341de8caf841d96b,19.0829313796751,0.292818924902525,0.292818924902525,2.33520405837851,0.125393292227254,0.900212198230077,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9999711
5f8cbcddb49bdba260c959e8ce281035,39.4212843028179,0.289479912438895,0.289479912438895,2.02635191830754,0.142857669402596,0.886402590509757,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8693975
9f23815a5dbdd2e02f55dec92a674bf8,128.149776083656,-0.256761311144141,0.256761311144141,0.787113762070614,-0.326206100714964,0.744268425937392,0.999734109004005,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Desulfovibrionales, f__Desulfovibrionaceae, g__Desulfovibrio,0.9999985
fda15647e16223e912cd5922cb49be9e,101.903181007718,-0.252065939585298,0.252065939585298,1.00505029286713,-0.25079932952034,0.801969259978426,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999914
677076069aa21be705e7f9cb6c5e0579,163.898769263151,0.250702987899614,0.250702987899614,0.968071705264509,0.25897150648682,0.795657225226367,0.999734109004005,k__Bacteria, p__Firmicutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae, g__Allobaculum,1
cf5de9860f35515eba0aea110420fced,30.5564381483406,-0.239158300205234,0.239158300205234,2.26560435708668,-0.105560487406886,0.915931076013191,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8343262
d5561f383a99cf69209e719c1dd511ee,17.8066463365206,0.232690900246779,0.232690900246779,1.92624678139711,0.120800150060735,0.903849331244817,0.999734109004005,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Sutterella,0.99966
36c7395784ef4aee8b64edeb937ba621,435.132501218382,-0.22354200288634,0.22354200288634,0.578385614514203,-0.386493020014161,0.699131571018792,0.999734109004005,k__Bacteria, p__Deferribacteres, c__Deferribacteres, o__Deferribacterales, f__Deferribacteraceae, g__Mucispirillum,1
add6feb7ab50d5292ffdc30d3d8cbcb7,121.788092750866,-0.217034680986581,0.217034680986581,1.55271820228688,-0.13977725041603,0.888835988352796,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9916766
c09074464206817083722a081459ddd1,9.94814795559376,0.201054760789571,0.201054760789571,2.90349967338303,0.069245663305108,0.944794076251022,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9994223
3a34da1ef8f5de3168ca1f642111adb4,131.123622870722,0.200151119007703,0.200151119007703,1.23813298338161,0.161655590872838,0.871577077802244,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,1
1f60cf63894a72e2d9b7e25264848df9,37.9613519613685,0.19752093208559,0.19752093208559,1.82540195657892,0.108206815147593,0.913831638995102,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus,0.9186461
73c0a862e965920b132e83a4ef28af02,3.92303766807458,-0.156390499266997,0.156390499266997,2.74583704627176,-0.05695549176137,0.954580649981043,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.8838953
7cba75b1c3a66a333102a8f0e4ae35bf,26.9069333232077,-0.153208987527549,0.153208987527549,2.22216813600432,-0.068945722443413,0.945032823835938,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.9043357
2df06c54f46d49fcdd8a9c5336193b19,78.3490901604668,0.145160660777038,0.145160660777038,1.28150989287974,0.113273148793913,0.909814004366931,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.9077482
32819e6cef57f62d66ad1bb28bd6307b,142.248794095648,0.138907178318249,0.138907178318249,2.18662967275433,0.06352569895536,0.949347895761152,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Clostridium,0.7798381
72dd9669fadde468973b64f4ac75d836,138.648879635404,0.132856526167103,0.132856526167103,1.15634639550547,0.114893362995288,0.908529645820139,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9862407
1c346134371daba583451f711fe76e1a,272.936709200306,0.129962509590802,0.129962509590802,0.747999373729332,0.173746816047241,0.86206444315726,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,1
77520d0483e835490295ba68ccae1b52,208.471923164089,0.129475099464475,0.129475099464475,0.451299696890943,0.286893832095267,0.774193613340984,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Parabacteroides,0.9999911
7a82038a2a87643382fdc201dacb1009,452.10243870283,-0.126387620203439,0.126387620203439,0.450193794131067,-0.280740476326165,0.778909461073757,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__Bacteroides,0.9823265
2b4f5c9422274d660058f7471b567299,44.6823577974775,0.113791362838437,0.113791362838437,1.3816375527413,0.082359778519818,0.934360619438253,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.8550953
776bd5b68e8441f5adadc9f9323023d4,21.7822775572372,0.105917358707882,0.105917358707882,1.11910278735743,0.094644888659412,0.924596893847925,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Dehalobacteriaceae, g__Dehalobacterium,0.9999933
ae10560b5995ac0b285b9a62afd8d0ee,160.279235288867,0.1053008316691,0.1053008316691,1.30892183827474,0.080448525335856,0.935880534301626,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.7005085
d72de21351327f57ef58860b9b39b81b,229.274013089457,0.095181001168152,0.095181001168152,0.714784634317104,0.133160390694586,0.89406653546327,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999819
0cc8dadc34650e1d79815b5f3fab5efe,235.307489569558,0.090167129426545,0.090167129426545,1.03346632862724,0.087247283175944,0.930474956080339,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__,0.9999996
b6fd73b83e9c7d1ceeb3f0d55f1a2bea,127.677563836966,0.087742991323525,0.087742991323525,0.973018183671093,0.090176106465431,0.928147271234906,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9824387
2e8a7f07dd0b96ae201ab479356a09c2,62.6469211827233,-0.081520823624084,0.081520823624084,1.45531957535743,-0.056015754205781,0.955329256825152,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__,0.9992168
33a9575abe0f4d7e545807b49883144a,37.1269809432597,-0.077133635693813,0.077133635693813,1.72520923418658,-0.044709728052308,0.964338679589201,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira,0.9539173
dd1d307a75c8a8e9862f1893a6d9eab8,50.7503866261243,-0.052327237306189,0.052327237306189,1.35170264988068,-0.038712091975856,0.969119932634297,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,0.9999956
752ae73137df0c8eda2cb3d74ee3b19f,17.066250100696,-0.043207771812517,0.043207771812517,2.11905470020577,-0.020390116313808,0.983732168251777,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__,1
cfa254e6f89c8a920b595d0a3c1903b5,26.4335283971799,-0.039393143028643,0.039393143028643,2.06560249540192,-0.019071018318545,0.984784451255765,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus,0.9990007
c2324ae27caa7b6227cd290adb9b7dd7,5.11522630015474,0.022173637276833,0.022173637276833,2.13824787333617,0.010370003194362,0.991726082848,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__Alistipes,0.9966841
8a2bd3a395e351012e31a316b967a938,115.514742344232,0.006589977985441,0.006589977985441,0.653012206967302,0.010091661250937,0.991948155964073,0.999734109004005,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Sutterella,0.9999935
5a1cbfd80223a2900dd7de2137d3abba,59.0976669900787,0.004430105994368,0.004430105994368,0.7602412369972,0.005827237169962,0.995350563743212,0.999734109004005,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Rikenellaceae, g__AF12,0.9999999
f901b3059aaee1d17e782c63cb0088b4,74.2899721996359,-0.000531035149189,0.000531035149189,1.59352796943434,-0.000333244950434,0.999734109004005,0.999734109004005,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__,0.8742046
118108e102c809deccf452084c5b5748,304.776781801025,0.000289231322599,0.000289231322599,0.662339529015018,0.000436681354395,0.999651578700411,0.999734109004005,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Bifidobacteriales, f__Bifidobacteriaceae, g__Bifidobacterium,0.9996922
