,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
s_Weissella_jogaejeotgali,143.283990743878,-0.109585265446182,0.288913890035487,-0.379300785547978,0.704464516382055,0.95784289820285
s_Mycoplasma_hyorhinis,494.173268090554,0.219950315558846,0.140891292460263,1.56113491272629,0.118491922087348,0.940975848906561
s_Burkholderia_territorii,332.017092999094,0.0917374546798014,0.13974578699765,0.6564595373551,0.511528493791327,0.949724587061733
s_Loktanella_vestfoldensis,534.441436461972,-0.0496828436555128,0.102709315985275,-0.483722855895911,0.628582570219101,0.95784289820285
s_Zobellia_galactanivorans,1415.1669656155,0.00483296203305619,0.0931993482301683,0.0518561784479495,0.958643291798241,0.993566125327459
s_Xylella_fastidiosa,993.460801006629,0.0225776072157482,0.101078679223871,0.223366662377363,0.823250148451378,0.971438933617081
s_Kosmotoga_olearia,301.165066941399,-0.326622863811258,0.254960559936574,-1.28107211520288,0.200168337175263,0.940975848906561
s_Candidatus_Endolissoclinum_faulkneri,238.763406544017,-0.349011957281363,0.230219384216685,-1.51599726699325,0.129520043475795,0.940975848906561
s_Cellulophaga_baltica,711.273122065176,-0.143551199161692,0.14591219258621,-0.98381908062191,0.325204475955891,0.940975848906561
s_Advenella_kashmirensis,431.068619375337,-0.0761752569869724,0.11625213287216,-0.655259005619628,0.512301009830824,0.949724587061733
s_Mycoplasma_arginini,223.94525790912,0.217032181865977,0.290442837372139,0.747245770732842,0.454915220163192,0.940975848906561
s_Candidatus_Thioglobus_autotrophicus,168.933348056831,-0.207934724772102,0.152325561389798,-1.36506783808924,0.17223172942079,0.940975848906561
s_Acinetobacter_oleivorans,133.104722893044,0.18118058116387,0.188068511592337,0.963375419041985,0.335359157393881,0.940975848906561
s_Clostridium_taeniosporum,1489.70720147711,-0.551409864754462,0.319060704234421,-1.72822869578238,0.0839472309516937,0.940975848906561
s_Halomonas_sp._HG01,1107.06949615654,-0.00348217498427593,0.0809686210900081,-0.0430064750689653,0.965696372272275,0.995125014852845
s_Haemophilus_pittmaniae,217.820829179651,-0.0950624669231297,0.236334507151347,-0.402236931326547,0.687509665014878,0.95784289820285
s_Hahella_chejuensis,882.419159952742,-0.098920977030501,0.0861741372797849,-1.14791955165539,0.251001776060564,0.940975848906561
s_Myxococcus_macrosporus,755.231063528518,-0.0893259723716058,0.0771375099004304,-1.15800954019527,0.246860143200025,0.940975848906561
s_candidate_division_SR1_bacterium_Aalborg_AAW-1,92.3407235494755,-0.228088825551713,0.176536792480748,-1.29201863445314,0.196350691386908,0.940975848906561
s_Geobacillus_sp._WCH70,680.210275496131,-0.335304127071619,0.214958982537171,-1.55985166618305,0.118794938690621,0.940975848906561
s_Legionella_spiritensis,505.453508132049,-0.0287035795989988,0.101487828340055,-0.282827803771914,0.777308839811093,0.963739616637156
s_Arthrobacter_sp._7749,650.625577421977,0.0435120944671329,0.0927187329176919,0.469291297431334,0.638861434870524,0.95784289820285
s_Bifidobacterium_adolescentis,1128.63614682473,0.089677169790946,0.0530747687677351,1.689638445405,0.0910971460867598,0.940975848906561
s_Komagataeibacter_nataicola,664.045665114101,-0.11725350684271,0.0881223330544915,-1.33057651537896,0.183328394157125,0.940975848906561
s_Pantoea_alhagi,622.475774447514,0.0512389317968612,0.0891486685361234,0.574758239671286,0.565454813265484,0.952969068813952
s_Sphingobium_sp._MI1205,507.809085816857,-0.118623773935039,0.0964183587560244,-1.2303027708157,0.218583747121521,0.940975848906561
s_Prochlorococcus_sp._MIT_0801,159.524461180998,-0.249718593433231,0.272968752970422,-0.914824831471792,0.360283596666634,0.940975848906561
s_Mycoplasma_sp._(ex_Biomphalaria_glabrata),128.520962047977,-0.713273170303099,0.319222827199534,-2.2344052790976,0.0254564186695778,0.940975848906561
s_Bacillus_sp._X1(2014),742.194880283093,-0.298939078770772,0.257794992714963,-1.15960002024283,0.246211692752121,0.940975848906561
s_Herminiimonas_arsenitoxidans,341.266147955957,-0.0022919097896688,0.132733921426499,-0.0172669485316,0.986223652921793,0.997863337051971
s_Spiroplasma_citri,323.644073802833,0.0122354330980491,0.145675468524767,0.0839910330953829,0.933063561130468,0.990707358547198
s_Acinetobacter_calcoaceticus/baumannii_complex,3611.6293183753,-0.203391704095771,0.193566860826249,-1.05075684560665,0.293370280435926,0.940975848906561
s_Mucilaginibacter_gotjawali,2063.40266639019,0.0504562437955642,0.0895277288744557,0.563582304945082,0.573038432149301,0.95704719744048
s_Micromonospora_echinofusca,1214.77837626233,-0.0558395623279919,0.0697565451708363,-0.800492085599119,0.423425747206971,0.940975848906561
s_Seonamhaeicola_sp._S2-3,888.156483833005,0.0523782540272161,0.107818272576685,0.485801272599339,0.627108071937633,0.95784289820285
s_Aerococcus_viridans,588.532939232074,-0.581152547426063,0.324272235632896,-1.79217485669657,0.0731049609076043,0.940975848906561
s_Brachybacterium_sp._VR2415,848.697000469646,0.0452541694721355,0.076932819102106,0.588229704829531,0.556378121537072,0.949724587061733
s_Xylanimonas_cellulosilytica,744.471593541483,-0.0571307313845012,0.0915530367967783,-0.624017874047315,0.532615846676131,0.949724587061733
s_Vibrio_nigripulchritudo,547.261783502792,-0.163254264278682,0.144414124519395,-1.13045912110043,0.258282814297719,0.940975848906561
s_Caldicellulosiruptor_hydrothermalis,466.54722037456,-0.394047953983839,0.248460047338598,-1.585961035606,0.112748148700732,0.940975848906561
s_Candidatus_Sulfuricurvum_sp._RIFRC-1,491.168329058066,-0.187920779495201,0.156171781495,-1.203295356538,0.228862045335862,0.940975848906561
s_Phaeobacter_porticola,389.625359363281,-0.0778154893697181,0.0902217813502309,-0.862491165715816,0.388417292412383,0.940975848906561
s_Candidatus_Paracaedimonas_acanthamoebae,280.026579833024,0.0221771168587767,0.143410497877574,0.154640819096164,0.877104488073032,0.975262372348642
s_candidate_division_SR1_bacterium_RAAC1_SR1_1,160.314037777538,-0.104543540147537,0.173388316166049,-0.602944549316796,0.546545578266664,0.949724587061733
s_Polaribacter_sp._SA4-12,843.971395483234,-0.161267642681398,0.152311004169362,-1.05880493376615,0.28968862625812,0.940975848906561
s_Candidatus_Hepatoplasma_crinochetorum,172.646583941883,-0.140321893771374,0.272881464837948,-0.514222883751759,0.607096170322964,0.95784289820285
s_Mycobacterium_abscessus_subgroup,2471.77222917508,-0.0257305343445048,0.0607708786259628,-0.42340237505653,0.672001712330207,0.95784289820285
s_Mycobacterium_abscessus,2471.77222917508,-0.0257305343445048,0.0607708786259628,-0.42340237505653,0.672001712330207,0.95784289820285
s_Acinetobacter_baumannii,1589.87401507542,-0.234924654865475,0.185649512168938,-1.26542026488977,0.205720714585818,0.940975848906561
s_Myxococcus_stipitatus,1574.69803556967,0.00161707678846463,0.0566641889984903,0.0285378969865379,0.97723314290388,0.996681445826228
s_Staphylococcus_epidermidis,1273.56113498888,-0.178853411489322,0.258222533790014,-0.69263285765279,0.48853998469824,0.949724587061733
s_Geodermatophilus_obscurus,1272.79179601775,0.00725508571207755,0.0767277533684542,0.0945562119776649,0.924667331713422,0.988972714811825
s_Geobacter_sp._DSM_9736,1107.40383134969,0.0479058060184269,0.0870099659490715,0.550578379107366,0.581922733567949,0.957333030388853
s_Micromonospora_inositola,1030.72550313074,-0.034036985092117,0.0783209145508847,-0.434583601165731,0.663864700329586,0.95784289820285
s_Sphingobacterium_mizutaii,1010.73864544821,0.0304248387171381,0.137236360652408,0.221696630342726,0.824550053443413,0.971438933617081
s_Flavobacteriaceae_bacterium_UJ101,833.166910018958,-0.128345610992144,0.151178971344483,-0.848964706206988,0.395900931531549,0.940975848906561
s_Bosea_sp._AS-1,896.270317486704,0.0566223150968945,0.0648608615363868,0.872981236382891,0.382673305137458,0.940975848906561
s_Gemella_sp._oral_taxon_928,633.561247528469,-0.414799313489621,0.243020109391424,-1.70685180962337,0.0878495998022867,0.940975848906561
s_Thermoanaerobacterium_xylanolyticum,625.770206268784,-0.290292415647551,0.226196270893276,-1.28336516999662,0.199364170429087,0.940975848906561
s_Burkholderia_stagnalis,623.711000693995,0.0761611731487709,0.118608381720706,0.642123027427456,0.520793305479063,0.949724587061733
s_Pseudomonas_salegens,624.079523352459,-0.0935402134092749,0.0917353126245292,-1.01967509275445,0.307882578057729,0.940975848906561
s_Streptococcus_marmotae,439.237228813009,-0.362550056281935,0.259704174356983,-1.39601166280671,0.162710983108538,0.940975848906561
s_Nostoc_punctiforme,458.69904733765,-0.281877326768246,0.195076507067942,-1.4449578322113,0.148469730369746,0.940975848906561
s_Nostoc_sp._PCC_7524,367.939382945253,0.0621670555553696,0.109746081568556,0.566462644195046,0.571079320175494,0.956483537198804
s_Microchaete_diplosiphon,345.472920178381,-0.179402444316743,0.212593149811648,-0.843876881619604,0.398738208025373,0.940975848906561
s_uncultured_Acidobacteria_bacterium,295.520220921705,0.0530854063788354,0.156250300729659,0.339745946925777,0.73404785703613,0.958235653228019
s_Wigglesworthia_glossinidia,225.226298578174,-0.22910294000919,0.207221083254843,-1.10559667197298,0.26890113093667,0.940975848906561
s_Pseudomonas_yamanorum,192.515663207463,0.0434673062930459,0.167777900525558,0.259076470482026,0.795576238981631,0.965881409864834
s_Mesoplasma_chauliocola,128.800012662694,0.287063383570982,0.27136091620393,1.05786561892079,0.290116711609485,0.940975848906561
s_Chlamydia_muridarum,121.691528162942,-0.539881164094269,0.292598906902253,-1.84512365343396,0.0650195531306175,0.940975848906561
s_Brucella_vulpis,113.0673174568,0.335598127500931,0.194786417843518,1.72290312238574,0.0849060456150933,0.940975848906561
s_Rhodospirillum_centenum,1514.35965689329,-0.0823775304356464,0.0639485627672284,-1.28818423543777,0.19768183829853,0.940975848906561
s_Micromonospora_echinospora,1173.35959376734,-0.0502273348131051,0.062876048788567,-0.79883096633512,0.424388432189572,0.940975848906561
s_Pseudonocardia_sp._HH130629-09,899.064651378323,0.0143517538508782,0.0725348759465166,0.197860045441594,0.843154565234737,0.973865537325632
s_Halobacillus_mangrovi,606.62690172844,-0.374143145961355,0.233785897344686,-1.60036661839243,0.109517276014101,0.940975848906561
s_Kangiella_koreensis,296.782449095049,0.0174390055795536,0.105772086128959,0.164873419989955,0.869043613835756,0.975262372348642
s_Mycoplasma_californicum,215.020120239793,-0.429171231861846,0.302062019908021,-1.420805012138,0.155373453195779,0.940975848906561
s_Mycoplasma_bovigenitalium,140.105350877802,-0.36985798231412,0.258465916933342,-1.43097390442201,0.152437694235619,0.940975848906561
s_Myxococcus_xanthus,1373.99745033466,-0.0766290116425454,0.0683466065680509,-1.12118238915414,0.26221023438474,0.940975848906561
s_Clostridium_scatologenes,2260.73475479774,-0.284439646057816,0.209837288189236,-1.35552479024272,0.175250415785839,0.940975848906561
s_Geobacter_sp._M18,2135.89705001681,0.0121443178589278,0.0861442350516237,0.140976559274687,0.887888460370173,0.977829724446454
s_Aeribacillus_pallidus,894.519459699383,-0.0968501352938018,0.191261668050753,-0.50637504253127,0.612593391498428,0.95784289820285
s_Prosthecochloris_sp._CIB_2401,898.441191319855,0.00310008383809317,0.134619495973853,0.0230284909007183,0.981627546519645,0.997696693605119
s_Defluviitoga_tunisiensis,430.508944211566,-0.371423841486774,0.27134209412323,-1.36883973969071,0.171049375724545,0.940975848906561
s_Acinetobacter_junii,354.612781325775,-0.123803786121504,0.109019500831374,-1.13561138307721,0.256119242735867,0.940975848906561
s_Candidatus_Fonsibacter_ubiquis,289.434822442707,-0.314017065895288,0.213374266464608,-1.47167262059398,0.141109304575739,0.940975848906561
s_Salmonella_enterica,4262.49066677843,-0.057620173742659,0.0931220300728297,-0.618759854113951,0.536074572967297,0.949724587061733
s_Streptomyces_sp._S10(2016),1230.86866328412,0.0105779975320539,0.0695017904737289,0.152197482395108,0.8790311795902,0.975262372348642
s_Bacillus_sp._WP8,145.632802819359,-0.158742526492054,0.254237278614813,-0.624387294251051,0.532373267302562,0.949724587061733
s_Butyrivibrio_fibrisolvens,5640.15306091353,-0.42690846727251,0.399689345529582,-1.06810069381975,0.285475092942116,0.940975848906561
s_Arthrobacter_alpinus,1262.18334037154,0.0239029794520823,0.0579333393333935,0.412594539294997,0.679903702754055,0.95784289820285
s_Citrobacter_koseri,1246.50470320291,-0.0495704149276674,0.089301895402803,-0.555088049408988,0.578834436511566,0.957333030388853
s_Parvimonas_micra,892.698916153928,-0.365461668529185,0.290426535246182,-1.25836183742439,0.208260926866549,0.940975848906561
s_Aeromonas_schubertii,1036.11905180868,-0.0814649648630013,0.0794375760930342,-1.02552178540283,0.305117051452613,0.940975848906561
s_Tamlana_sp._UJ94,803.145385591358,-0.103900350035981,0.126060481930626,-0.824210319084453,0.409820064719244,0.940975848906561
s_Rathayibacter_tritici,635.490431815917,0.0395289793732384,0.114849506554604,0.344180663540288,0.730710423234292,0.957921477468941
s_Methylomicrobium_alcaliphilum,646.508427197792,0.00518042674904628,0.0873427417616094,0.0593114739079932,0.952704022347906,0.991944552835904
s_Scytonema_sp._HK-05,634.579895174988,0.138229767782836,0.0940586803186393,1.46961202639203,0.141666861218194,0.940975848906561
s_Planococcus_antarcticus,588.60496376118,-0.0483382187610508,0.238142510960105,-0.20298021787949,0.839150494200692,0.972856711849308
s_Sphingobium_sp._EP60837,608.699027256113,0.094677295312817,0.0870508174014872,1.08760949223665,0.276767538492461,0.940975848906561
s_Sphingomonas_sp._KC8,609.225743071093,0.0225505445041179,0.0678066451802211,0.332571305425619,0.739457906463968,0.95856047545835
s_Thermoanaerobacter_kivui,459.722157442193,-0.371511376541241,0.252176976958494,-1.47321686944637,0.140692567757482,0.940975848906561
s_Colwellia_sp._MT41,356.865464883748,0.0199428167403256,0.17740419510461,0.112414572431987,0.91049470143489,0.985356706956202
s_Streptomyces_tsukubensis,148.634820768701,-0.114280608861338,0.13367719801236,-0.854899792639067,0.392606625421061,0.940975848906561
s_Candidatus_Phytoplasma_mali,116.177879166317,0.0996141249585826,0.235408391587771,0.423154520052196,0.672182526576083,0.95784289820285
s_Borrelia_crocidurae,108.836685086512,-0.522790161905624,0.385807537617338,-1.35505429762793,0.175400258181106,0.940975848906561
s_uncultured_Flavobacteriaceae_bacterium,92.6614176374106,0.122865142224252,0.22230301128103,0.552692208334183,0.580474189629739,0.957333030388853
s_Candidatus_Phytoplasma_asteris,373.612921242714,-0.399532825995838,0.223129882831628,-1.79058412493015,0.0733600564267755,0.940975848906561
s_Liberibacter_crescens,181.367505556628,-0.155184657016302,0.25911542339103,-0.598901659289164,0.549238464892072,0.949724587061733
s_Streptococcus_sp._NPS_308,203.799631756129,0.700362956201923,0.242681220931242,2.88593799517909,0.00390249032384328,0.940975848906561
s_Vibrio_antiquarius,234.127609505725,-0.145110450210153,0.170532133423007,-0.850927313799591,0.394809731009776,0.940975848906561
s_Ehrlichia_muris,141.169754889632,-0.568988638135283,0.275427100126985,-2.0658411531507,0.0388434808627959,0.940975848906561
s_Lactobacillus_gasseri,2840.57599944203,1.05921631248987,0.486380386182815,2.17775293284903,0.0294244357444335,0.940975848906561
s_Butyrivibrio_hungatei,4886.65051566523,-0.344941505019319,0.330009966946254,-1.04524571851946,0.295909418258402,0.940975848906561
s_Nitrospira_moscoviensis,852.946982424619,-0.0509808970448223,0.0872349115020087,-0.584409339873617,0.558944944449697,0.949724587061733
s_Cyanothece_sp._PCC_7425,531.269088596967,-0.109835586074103,0.092248933404939,-1.1906434255664,0.233793596229334,0.940975848906561
s_Obesumbacterium_proteus,197.38674935266,-0.198442358088945,0.163774046725203,-1.2116837927435,0.225633445457641,0.940975848906561
s_Selenomonas_sputigena,2301.44355450488,0.0384233974429499,0.0644602846353351,0.596078618956135,0.551122706928085,0.949724587061733
s_Clostridium_beijerinckii,4470.45670244413,-0.395916511121459,0.270593170887001,-1.46314302694207,0.143428246479408,0.940975848906561
s_Clostridium_bornimense,2446.60757751251,-0.590291173905367,0.290283266432703,-2.03350052229833,0.0420019808585601,0.940975848906561
s_Desulfovibrio_alaskensis,1907.38286973587,-0.0528320752167309,0.0610397594279477,-0.865535442994245,0.386744971247583,0.940975848906561
s_Azospirillum_thiophilum,1665.00039639414,-0.0584346422956892,0.0587872811061278,-0.99400144378506,0.320222164551774,0.940975848906561
s_Streptomyces_cattleya,1665.05947029347,-0.037398630405403,0.0624802415385705,-0.598567314793684,0.549461457592273,0.949724587061733
s_Leptothrix_cholodnii,1210.72011143017,0.0685961393835097,0.0731933057928146,0.937191436299955,0.348660094059483,0.940975848906561
s_Achromobacter_sp._AONIH1,1077.9007314814,-0.0346949549671391,0.0539765821775305,-0.64277791530087,0.520368215284829,0.949724587061733
s_Bartonella_apis,979.454106005291,-0.0177128629702911,0.107459065101238,-0.164833585268992,0.869074968380568,0.975262372348642
s_Confluentimicrobium_sp._EMB200-NS6,968.637171308346,0.0780541396010087,0.0747129037333382,1.04472100133594,0.296151935536208,0.940975848906561
s_Cyclobacterium_amurskyense,892.823638849512,0.0564320024169406,0.0733528346323065,0.769322722152669,0.441701751545347,0.940975848906561
s_Bordetella_genomosp._9,868.105053755583,-0.10285515745017,0.0883231485781186,-1.16453227841168,0.244208370227651,0.940975848906561
s_endosymbiont__TC1__of_Trimyema_compressum,698.725778853151,-0.247828351213634,0.168263332780521,-1.47286011229134,0.140788759427922,0.940975848906561
s_Ichthyobacterium_seriolicida,712.874086480683,0.0193392212781678,0.0939875376078389,0.20576367644464,0.836975516016407,0.972263451325097
s_Enterobacter_sp._R4-368,555.173387378628,0.0503576900899639,0.0939230546057265,0.536158989945091,0.591848673730168,0.95784289820285
s_Pseudomonas_libanensis,228.736378970831,-0.0309167840035628,0.110344815054384,-0.280183386852617,0.779336811800278,0.963739616637156
s_16SrX_(Apple_proliferation_group),117.278072816507,0.0921125424868689,0.235640199861001,0.39090334561422,0.695868680908188,0.95784289820285
s_Lactobacillus_oligofermentans,254.751464678359,-0.289405255753947,0.196534182764238,-1.47254412277541,0.140874001227962,0.940975848906561
s_Desulfocapsa_sulfexigens,865.808063236606,-0.214903220305684,0.129146106777838,-1.66403173636019,0.0961060873722131,0.940975848906561
s_Komagataeibacter_europaeus,439.631084907326,0.000295950320442751,0.101441185365297,0.00291745723767928,0.997672209215441,0.999932582388401
s_Brucella_sp._10RB9215,220.052843407669,0.019075992647253,0.121135907781699,0.157475954046839,0.874869757329128,0.975262372348642
s_Streptomyces_sp._CLI2509,1087.34513394184,-0.0644985520412243,0.0737359095860674,-0.874723759472162,0.381724229102453,0.940975848906561
s_Granulosicoccus_antarcticus,631.376735141068,0.15818065202449,0.0918853076136681,1.72150103354457,0.085159944790947,0.940975848906561
s_Sphingobacterium_sp._ML3W,1536.54885483003,0.0842042982295979,0.125497046524974,0.670966373801007,0.502241951236703,0.949724587061733
s_Rhodovulum_sulfidophilum,1295.02976182389,0.046298009249796,0.0556994413322869,0.831211375597025,0.40585422962692,0.940975848906561
s_Staphylococcus_haemolyticus,717.257021331555,-0.365489381765336,0.252618365762037,-1.44680447386641,0.147951693407826,0.940975848906561
s_Nitrosomonas_sp._Is79A3,275.474417977916,-0.244254509148668,0.216970568346004,-1.12574950146766,0.260271564451768,0.940975848906561
s_Borreliella_garinii,302.261865255968,-0.405873540048377,0.247782171691941,-1.63802559835897,0.101416353952047,0.940975848906561
s_Persicobacter_sp._JZB09,1748.7567551071,0.0399769232306542,0.0781909915939355,0.511272749145629,0.609160083986227,0.95784289820285
s_Ketogulonicigenium_robustum,607.457863601105,-0.0878273764478398,0.0820760140903546,-1.07007360702426,0.28458617803237,0.940975848906561
s_Pseudomonas_sp._S09G_359,429.31838345078,0.0204456874174777,0.0939415509724084,0.217642642747965,0.827707556707602,0.971438933617081
s_Candidatus_Aquiluna_sp._UB-MaderosW2red,315.520963141744,-0.138805764745464,0.185208831116141,-0.749455433139802,0.453582750655895,0.940975848906561
s_Streptomyces_sp._M56,1338.31060475814,-0.0195654456912828,0.0674904765908612,-0.28989935587345,0.771893234415469,0.963739616637156
s_Chthonomonas_calidirosea,567.490671627265,0.110277767828882,0.0879206895622067,1.25428688489592,0.209737749180703,0.940975848906561
s_Helicobacter_acinonychis,93.5796801429475,0.210206712882662,0.210615254035942,0.998060248982676,0.318250144227717,0.940975848906561
s_Anabaena_cylindrica,1016.99903490308,-0.0825043813250942,0.206800733896438,-0.398955940680612,0.689925668980627,0.95784289820285
s_Thioploca_ingrica,335.934745159771,-0.26671530338495,0.281883162752121,-0.946190970687706,0.344051190702396,0.940975848906561
s_Streptococcus_sp._oral_taxon_431,323.78677841311,-0.232424439843216,0.189374279157092,-1.22732844649095,0.219699168030786,0.940975848906561
s_Brachybacterium_ginsengisoli,1202.21060603089,0.00272698628584181,0.089105357162643,0.0306040666091969,0.975585298985233,0.996420309699492
s_Streptomyces_sp._S063,583.417402825714,-0.0743365739054969,0.0951938247572369,-0.780897018215939,0.434863065965513,0.940975848906561
s_Methylotenera_mobilis,356.972414324589,0.210793766217426,0.0895628171476176,2.35358570588502,0.0185933210389909,0.940975848906561
s_Myxococcus_hansupus,1815.28868355924,-0.0437093626979289,0.0552868717491114,-0.790592075751354,0.42918207248731,0.940975848906561
s_Sphaerobacter_thermophilus,1299.65458484346,-0.048870894595704,0.0642608492123157,-0.760508072873986,0.446950945590657,0.940975848906561
s_Frankineae_bacterium_MT45,990.506462614554,0.0850440485448605,0.105033673226174,0.809683656037922,0.418122013867056,0.940975848906561
s_Bacillus_cytotoxicus,728.078691447423,-0.350243878943516,0.299559324333382,-1.16919705211288,0.242324248613962,0.940975848906561
s_Saccharomonospora_viridis,863.371130844127,0.0866563540876721,0.10162755700254,0.852685596737371,0.393833680339167,0.940975848906561
s_Diaphorobacter_polyhydroxybutyrativorans,836.419789864653,0.00157464586247507,0.0657751886884382,0.0239398152080385,0.980900615430965,0.997696693605119
s_Thalassospira_xiamenensis,663.379756080769,0.0577015320473595,0.0701277053326737,0.822806503843715,0.410618037549892,0.940975848906561
s_Corynebacterium_atypicum,640.835732582923,-0.0828295627307845,0.0950016724441347,-0.871874784935939,0.38327669081909,0.940975848906561
s_Pediococcus_damnosus,492.320694457724,-0.0585951166686865,0.1315561580376,-0.445400029483527,0.656030690919582,0.95784289820285
s_Agarivorans_gilvus,396.22693567169,-0.0385277417774384,0.110931747990215,-0.347310327976053,0.728358192553276,0.957921477468941
s_Borrelia_hermsii,350.465676296358,-0.377769389834051,0.207216168534458,-1.82306908049615,0.0682929288505125,0.940975848906561
s_Crinalium_epipsammum,373.148790699929,-0.177305470665043,0.180756008947628,-0.980910519640956,0.326636869404441,0.940975848906561
s_Rothia_aeria,328.275653726657,0.0124765641068527,0.108439847705569,0.115055160725866,0.908401400360081,0.984936444814439
s_Altererythrobacter_ishigakiensis,267.536731137075,-0.100529894952522,0.0878955975031709,-1.14374209639903,0.252730609739374,0.940975848906561
s_Pectobacterium_wasabiae,234.195245875362,-0.123511222552438,0.13834024856329,-0.892807580116006,0.37196022633814,0.940975848906561
s_Francisella_sp._MA067296,215.439522788863,0.292190529292145,0.291094395112182,1.00376556264349,0.315491627027377,0.940975848906561
s_Streptococcus_pseudopneumoniae,207.012910434241,0.121427257688968,0.123967486109654,0.979508913987023,0.32732858636386,0.940975848906561
s_Candidatus_Planktophila_limnetica,195.690453062737,0.241417686180935,0.126350000605226,1.91070585694124,0.0560423917206278,0.940975848906561
s_uncultured_Spirochaetes_bacterium,91.0997796719707,-0.105222453998776,0.345383424149669,-0.304654035606464,0.760629660588526,0.963101384194202
s_uncultured_bacterium_gwf2_scaffold_170,89.7360019373781,0.536799986534296,0.188469539525093,2.84820553966933,0.00439665189167641,0.940975848906561
s_Pseudopedobacter_saltans,1210.11790325337,0.0650861997494844,0.111460623355964,0.583938953415171,0.55926138441273,0.949724587061733
s_Chelativorans_sp._BNC1,1015.10923494309,0.160664773439019,0.0699200553020638,2.29783533129267,0.0215711630483479,0.940975848906561
s_Ignavibacterium_album,778.131409574798,-0.364010393901848,0.181057583296963,-2.01046753896419,0.0443817285027453,0.940975848906561
s_Thermoanaerobacter_sp._X513,254.665445895578,-0.516497888177643,0.233888510850727,-2.20830807934505,0.0272228045110605,0.940975848906561
s_Candidatus_Methylopumilus_turicensis,209.327948437522,-0.0168086090485129,0.197931764682329,-0.0849212306851805,0.932324013108714,0.990707358547198
s_Candidatus_Kinetoplastibacterium_desouzaii,152.694128342523,-0.648840442532813,0.356154193541147,-1.82179644182079,0.0684858778573456,0.940975848906561
s_Cellulomonas_sp._PSBB021,495.883588299057,0.0429071149368425,0.0978916018935902,0.438312522288513,0.661159749670088,0.95784289820285
s_Thermocrinis_albus,116.803201423548,0.252267936560577,0.189919257140531,1.32829045542186,0.184082171626029,0.940975848906561
s_Desulfitobacterium_dichloroeliminans,1246.18934767617,-0.225539598438398,0.279981795185613,-0.805550940513389,0.420501822915081,0.940975848906561
s_Ndongobacter_massiliensis,1146.48393211452,-0.32030185898368,0.21115257924,-1.51692136622977,0.129286538420061,0.940975848906561
s_Clostridium_tyrobutyricum,1338.54911833539,-0.309284127619656,0.286562572724635,-1.07929002967479,0.280458456144449,0.940975848906561
s_Methylobacterium_aquaticum,1467.61448819852,0.00814133439893774,0.0734932487911985,0.110776629593122,0.91179347815352,0.985356706956202
s_Friedmanniella_sagamiharensis,1095.02325941979,-0.00583461401947946,0.0658909490560813,-0.0885495519955781,0.929439902182571,0.990707358547198
s_Paenibacillus_mucilaginosus,3687.45251885466,-0.0744669355157033,0.0708431590627382,-1.05115210135895,0.29318873807411,0.940975848906561
s_Pseudomonas_chlororaphis,3368.00247647895,0.0288310744659692,0.0520768195332246,0.55362586894492,0.579834918184234,0.957333030388853
s_Flavobacterium_johnsoniae,2379.80582141667,0.04317664684767,0.0796456386125459,0.542109368445302,0.587743165264041,0.95784289820285
s_Streptococcus_dysgalactiae_group,1790.54351876746,-0.180256906807194,0.263060713563847,-0.685229293135953,0.493199241775039,0.949724587061733
s_Pelosinus_sp._UFO1,1052.20415942582,-0.222422620006489,0.272810779966998,-0.815299967374439,0.414900627449848,0.940975848906561
s_Streptomyces_formicae,1120.37547800997,-0.0593140197070209,0.0643827339912384,-0.921272149068612,0.356908358034278,0.940975848906561
s_canis_group,973.259516928251,-0.247622178957371,0.156356743300114,-1.58370002937501,0.113261998132959,0.940975848906561
s_Brachybacterium_sp._P6-10-X1,964.706589465927,-0.0584401747729891,0.0831223767735146,-0.703061883471191,0.482017184846067,0.948226135169668
s_Frankia_casuarinae,884.270374677095,0.111090004526984,0.0618082108723918,1.79733409136107,0.0722825971485985,0.940975848906561
s_Brachybacterium_sp._VM2412,913.236313277844,0.0576869665118485,0.0881266250210774,0.654591804668014,0.512730601981133,0.949724587061733
s_Arcobacter_sp._L,669.76524935669,-0.507315051985991,0.26845702451366,-1.88974400243409,0.0587922060373463,0.940975848906561
s_Actinosynnema_pretiosum,686.777413614422,-0.0297148979404579,0.0949986380686123,-0.312792883609515,0.754438022352551,0.961403404653764
s_Paenibacillus_sp._FSL_R5-0345,590.002551521028,-0.356102012124734,0.255434350925803,-1.39410385030074,0.163286246667192,0.940975848906561
s_Thalassolituus_oleivorans,617.772361893616,0.0464788309311812,0.118853337382596,0.391060377055827,0.695752607677744,0.95784289820285
s_Anoxybacillus_sp._B7M1,531.045492911236,-0.0795898886292986,0.202962898777314,-0.392140086236266,0.694954710098818,0.95784289820285
s_Acidithiobacillus_ferrooxidans,536.694572338327,0.110530108577782,0.0908379185743785,1.21678380914551,0.223686481809375,0.940975848906561
s_Marinobacter_sp._LV10R510-11A,497.908361021481,-0.0505260653211577,0.116268389936613,-0.43456407497088,0.663878876158524,0.95784289820285
s_Staphylococcus_condimenti,384.360181563512,-0.417227094151268,0.262727646561564,-1.58805934438841,0.112272920452169,0.940975848906561
s_Neisseria_lactamica,417.77691756553,0.137996300560766,0.114969261863847,1.2002886538855,0.230027254739918,0.940975848906561
