,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
s_Actinobacteria_bacterium_IMCC26103,109.705093614752,-0.481760415749242,0.16206581637816,-2.97262202798594,0.00295267812196007,0.313474285340487
s_Mycoplasma_suis,117.096577426176,-0.586569886073817,0.216601767793125,-2.70805678111568,0.0067678442302739,0.313474285340487
s_Thermoanaerobacter_sp._X514,114.340655950793,-0.67752374135535,0.275200276923537,-2.46192972234399,0.0138191741792415,0.313474285340487
s_candidate_division_TM6_bacterium_GW2011_GWF2_28_16,103.125273490185,-0.692008891617995,0.21508160756296,-3.21742476941189,0.00129346943607954,0.313474285340487
s_Rickettsia_felis,112.495546854257,-0.491911247421917,0.217687640539215,-2.2597114204713,0.0238391670393383,0.313474285340487
s_Candidatus_Ishikawaella_capsulata,116.844443810465,-0.656715568742322,0.312235159464396,-2.10327232163362,0.0354419714882823,0.313474285340487
s_uncultured_bacterium_Rifle_16ft_4_minimus_37862,100.259142554025,0.495286818742974,0.232568130184883,2.12964183161829,0.0332011946941417,0.313474285340487
s_uncultured_Ignavibacteria_bacterium_Rifle_16ft_4_minimus_28285,86.8852251365376,0.907073184530918,0.300626932885639,3.01727185859284,0.00255060952831393,0.313474285340487
s_Bartonella_bacilliformis,101.588607063921,-0.681193405709019,0.274703417881419,-2.47974128229838,0.0131477742030553,0.313474285340487
s_Prevotella_conceptionensis,90.7858382557954,0.836793856117735,0.380957034719622,2.19655703886293,0.0280520973042898,0.313474285340487
s_Prevotella_sp._RS2,91.3132006474163,0.775430877336716,0.351678457456314,2.20494278479665,0.0274581096994601,0.313474285340487
s_uncultured_Lactobacillus_sp.,85.793132502623,-0.450097247143383,0.201134606887087,-2.23779116935386,0.0252346765517892,0.313474285340487
s_Streptomyces_achromogenes,86.6882585459232,0.714590962600362,0.331086018474699,2.15832418986599,0.0309026352704109,0.313474285340487
s_uncultured_bacterium_Contig1450,85.4784196540923,-0.582650415958352,0.281951268928181,-2.06649332763516,0.0387819217859421,0.313474285340487
s_Anaplasma_marginale,81.2781364842498,0.380186753138073,0.162616612615852,2.33793305015021,0.0193907214565366,0.313474285340487
s_Prevotella_baroniae,78.6770795099852,0.74968986109805,0.344091883370601,2.17874904154773,0.0293503164036529,0.313474285340487
s_uncultured_bacterium_W4-39b,71.1293856906649,-0.736175306398743,0.353218032219078,-2.0841951408136,0.0371424205797169,0.313474285340487
s_uncultured_bacterium_BD_contig01324,75.2927277155427,0.979506615277915,0.41695822133272,2.34917208766654,0.0188152086628838,0.313474285340487
s_uncultured_bacterium_BD_contig03678,62.9694328034237,1.30801990336038,0.559102826673523,2.33949792588721,0.0193096787922975,0.313474285340487
s_uncultured_Firmicutes_bacterium,84.1192789470352,-1.33230554206929,0.425583781454313,-3.13053645398917,0.00174487341708024,0.313474285340487
s_uncultured_Alphaproteobacteria_bacterium,75.6381169132276,-0.666759427150537,0.296860500697246,-2.24603618731524,0.024701690105691,0.313474285340487
s_Borreliella_valaisiana,78.614520598204,-0.660307546789453,0.297431188289421,-2.22003465940138,0.0264164149719563,0.313474285340487
s_uncultured_bacterium_A1Q1_fos_515,66.091911260595,0.850409976153879,0.338464507758027,2.51255288711645,0.0119861137698647,0.313474285340487
s_Citrobacter_sp._30_2,72.9361022893718,-0.377540643233044,0.176654017192088,-2.13717553234308,0.0325837173316102,0.313474285340487
s_Parabacteroides_goldsteinii,49.8100510844775,1.22953400897293,0.438550653041676,2.80363055087295,0.00505307703123212,0.313474285340487
s_Bacteroidetes_bacterium_UKL13-3,1414.32137173466,0.42528674417584,0.206522432361947,2.05927626995256,0.0394677803911625,0.313879718661402
s_Haliangium_ochraceum,2335.68748937296,0.303158086360472,0.147343078721709,2.05749797676655,0.0396383493384768,0.314529413248586
s_Aequorivita_sublithincola,775.082868529671,0.21270160883396,0.103499439037208,2.05509914655185,0.0398694293500601,0.314950693013087
s_cyanobacterium_endosymbiont_of_Epithemia_turgida,212.948746279112,-0.374311600108573,0.182125450472937,-2.05524049020373,0.0398557820550897,0.314950693013087
s_Prevotella_jejuni,6377.55207386265,0.596355441019184,0.292276983649756,2.04037770464271,0.0413127207738438,0.315436598192359
s_Lactobacillus_salivarius,4312.78001257339,-0.744909597057065,0.365234999125061,-2.03953509067185,0.0413966527462785,0.315436598192359
s_Rhodococcus_opacus,3029.0101360798,0.251555279460938,0.123452203261588,2.03767347050022,0.0415825990317529,0.315436598192359
s_Propionibacterium_freudenreichii,2544.49336016859,0.22997103715631,0.112915832671914,2.03665891411799,0.0416842344896185,0.315436598192359
s_Acidovorax_citrulli,1564.18274335886,0.177475436595608,0.0868233964140883,2.04409691310821,0.0409439740554023,0.315436598192359
s_Verrucomicrobia_bacterium_IMCC26134,1294.97150541182,0.342645864278467,0.168102648447544,2.03831330108633,0.041518610516826,0.315436598192359
s_Pedobacter_steynii,1249.40988989514,0.269137840454096,0.131232318629864,2.0508503032183,0.0402815270771893,0.315436598192359
s_Planctomyces_sp._SH-PL14,1213.00425891394,0.163681457983908,0.0800487713702374,2.04477164586146,0.0408773763823706,0.315436598192359
s_Streptomyces_rapamycinicus,1131.14494993744,0.221321578091356,0.107881933647122,2.05151660346849,0.0402166644035253,0.315436598192359
s_Microlunatus_phosphovorus,942.528009668704,0.208375380717291,0.101666995208712,2.04958728532812,0.0404047222163136,0.315436598192359
s_Pseudomonas_guangdongensis,835.550388921357,0.292497107914048,0.143038626993393,2.04488195994469,0.0408664968645627,0.315436598192359
s_Herbaspirillum_sp._meg3,729.03680617657,0.176846628936466,0.0862435732996265,2.05054848924299,0.0403109370993026,0.315436598192359
s_Alcanivorax_sp._N3-7A,746.028555619824,0.154181300433148,0.0758128702873479,2.03370878649979,0.0419809657385141,0.315436598192359
s_Paraburkholderia_phytofirmans,701.564055310234,0.245578399199263,0.120216701477767,2.04279768268872,0.041072470061669,0.315436598192359
s_Segniliparus_rotundus,645.112937941538,0.29123039196536,0.14196775865474,2.05138402356285,0.040229563663977,0.315436598192359
s_uncultured_bacterium_fosmid_pJB71G8,503.017595981681,0.651857375060498,0.320448037987857,2.03420616694554,0.0419308130366405,0.315436598192359
s_Sphingopyxis_terrae,472.60067227468,0.287527987177089,0.141172154351148,2.03671884514774,0.0416782249253288,0.315436598192359
s_Mycoplasma_bovis,465.141267728745,-0.515812358937513,0.25276083801628,-2.04071312227684,0.0412793502732349,0.315436598192359
s_Pediococcus_claussenii,429.430999884829,-0.624707256532531,0.305252958517134,-2.04652318381205,0.0407049238728544,0.315436598192359
s_Nostoc_sp._PCC_7107,320.931164199022,-0.191656305773331,0.0941223621734955,-2.03624623678751,0.0417256354935107,0.315436598192359
s_Mycoplasma_putrefaciens,351.03873332048,-0.590904883098841,0.289562068419556,-2.04068470129402,0.0412821769742913,0.315436598192359
s_Thermoanaerobacter_italicus,163.00845494282,-0.495504914060738,0.24354145496762,-2.03458139858209,0.0418930106149358,0.315436598192359
s_uncultured_bacterium_gwf2_scaffold_495,61.7111312227175,0.740365942517995,0.363887576537906,2.03460076752818,0.0418910600885519,0.315436598192359
s_Burkholderia_sp._LA-2-3-30-S1-D2,583.13847178306,0.44509455270596,0.219081911143874,2.03163533849976,0.042190586406112,0.316340011210234
s_uncultured_bacterium,286105.014962547,0.323984278990173,0.169962450092924,1.90621092372486,0.0566228455415021,0.317732639169341
s_Parabacteroides_sp._YL27,274766.128179136,0.750995783624185,0.373374813513353,2.01137237018621,0.044286139512308,0.317732639169341
s_Muribaculum_intestinale,273510.790064824,0.751152751350209,0.374041679515185,2.00820601683699,0.0446214039066791,0.317732639169341
s_Bacteroides_xylanisolvens,96146.6626056882,0.586819925347483,0.304486895989635,1.92724197026679,0.0539494817160351,0.317732639169341
s_Barnesiella_viscericola,64560.0170382697,0.620235916495926,0.332166370218461,1.86724476679565,0.0618674146567721,0.317732639169341
s_Bacteroides_dorei,65894.9433821567,0.634684403004946,0.321797843665406,1.97230781839815,0.0485744776544591,0.317732639169341
s_Prevotella_dentalis,39463.1468950282,0.55764337118647,0.309411505697408,1.80227095928301,0.0715027852448676,0.317732639169341
s_Prevotella_intermedia,29275.8459590934,0.533122318398693,0.291884407758051,1.82648440351295,0.0677773284459155,0.317732639169341
s_Bacteroides_salanitronis,28670.0652178697,0.536828189641527,0.279778120252584,1.91876401613135,0.0550142057412358,0.317732639169341
s_Bacteroides_cellulosilyticus,27242.5030136969,0.525818462270041,0.279423176591092,1.88179974433375,0.05986321055111,0.317732639169341
s_Bacteroides_helcogenes,24276.2375002327,0.589336394311094,0.305979089303677,1.92606754811991,0.0540959400588117,0.317732639169341
s_Tannerella_sp._oral_taxon_HOT-286,23565.3779027927,0.57753672486695,0.315215640489324,1.83219564857382,0.0669222769475956,0.317732639169341
s_Porphyromonas_gingivalis,21512.9271717708,0.500939056345846,0.297205481961472,1.68549736377604,0.0918926530071331,0.317732639169341
s_Prevotella_denticola,20629.6572832229,0.540055826505188,0.296148872691152,1.82359575303331,0.0682132091206306,0.317732639169341
s_Prevotella_ruminicola,18061.8584144814,0.509071761726501,0.303040365276644,1.6798810325541,0.0929804648868927,0.317732639169341
s_Tannerella_forsythia,13581.2363097845,0.535444101625492,0.291555655919708,1.83650733832085,0.0662826577871874,0.317732639169341
s_Petrimonas_mucosa,10746.4421069333,0.503160836891974,0.296985069024252,1.694229405354,0.0902216991860781,0.317732639169341
s_Pseudomonas_aeruginosa_group,11080.9970873265,0.136533217487083,0.067317463098074,2.02819909134379,0.0425399326190925,0.317732639169341
s_Odoribacter_splanchnicus,10946.1203572011,0.386666035000576,0.202628947664699,1.90824677054738,0.0563593292204628,0.317732639169341
s_Pseudomonas_putida_group,10689.678994724,0.147987967996862,0.0738261179095728,2.00454760709654,0.0450114325627875,0.317732639169341
s_Prevotella_melaninogenica,10427.0951861307,0.529958786207955,0.292681758008471,1.81069975052089,0.0701873415066512,0.317732639169341
s_Enterococcus_faecalis,11389.0715470379,-0.755417177933011,0.396842999379014,-1.90356684914462,0.0569666197207549,0.317732639169341
s_Prevotella_fusca,9199.8802485714,0.509589061820194,0.275848210358148,1.84735315541314,0.064695973727158,0.317732639169341
s_Prevotella_enoeca,8144.2265177665,0.478518644481859,0.280577241009559,1.7054791855536,0.0881050910135865,0.317732639169341
s_Proteiniphilum_saccharofermentans,7884.5236928962,0.505471532564907,0.257650527815698,1.96184939673976,0.049780020734622,0.317732639169341
s_Porphyromonas_asaccharolytica,7701.80544104368,0.577898542856489,0.31302063938881,1.846199483794,0.0648632458963566,0.317732639169341
s_pseudomallei_group,6380.24375410079,0.23675489043912,0.13230510254079,1.78946152410204,0.0735405186285036,0.317732639169341
s_Hymenobacter_sp._PAMC_26628,5683.26404067879,0.442844761382844,0.256365863147226,1.72739363948985,0.0840969921670886,0.317732639169341
s_Hymenobacter_sedentarius,5244.23455754663,0.485750650486116,0.255584351258983,1.90054926326027,0.0573610765215705,0.317732639169341
s_Petrimonas_sp._IBARAKI,4599.63062625529,0.455359300225081,0.250984900081362,1.8142896249036,0.0696331480265237,0.317732639169341
s_Prevotella_scopos,4657.97478222397,0.50368738270927,0.256907939416653,1.96057538686023,0.0499285759051285,0.317732639169341
s_Stenotrophomonas_maltophilia,4493.42310011966,0.197293286577632,0.101038956957327,1.95264571724505,0.0508615899763201,0.317732639169341
s_Paludibacter_propionicigenes,4177.65187397666,0.500588895335202,0.25416431878085,1.96954827387407,0.0488901648382811,0.317732639169341
s_Clostridium_perfringens,5156.27812656057,-0.445735864855832,0.262639422375388,-1.69713998311626,0.089670198599459,0.317732639169341
s_Hymenobacter_swuensis,4257.11631495376,0.452345893507345,0.247258397576249,1.82944602869495,0.0673328175657088,0.317732639169341
s_Mycobacterium_avium_complex_(MAC),4087.62385399155,0.159103052111518,0.0893524143144966,1.7806239857327,0.0749738986645107,0.317732639169341
s_Hymenobacter_sp._DG25B,3979.15583023809,0.458073669099341,0.250167906225416,1.83106488762227,0.0670908585882675,0.317732639169341
s_Fibrella_aestuarina,3900.15619406405,0.447701596713207,0.252333397614457,1.77424629853102,0.0760224190237618,0.317732639169341
s_Pseudomonas_aeruginosa,3959.30570467032,0.134178267604797,0.0743090995334527,1.80567748024442,0.0709687322645478,0.317732639169341
s_Rhodothermus_marinus,3788.59922431124,0.362221177541532,0.200006037584816,1.81105121583106,0.0701329240679515,0.317732639169341
s_Prevotella_sp._oral_taxon_299,3569.82046590576,0.430893427133896,0.25110534068988,1.71598670880544,0.0861644751021532,0.317732639169341
s_Draconibacterium_orientale,3233.55282124986,0.401743639118169,0.202669839255377,1.98225666233418,0.0474505218002229,0.317732639169341
s_Dyadobacter_fermentans,3235.96447780353,0.393028964945283,0.220139623870677,1.78536220801472,0.0742025844806209,0.317732639169341
s_Streptomyces_venezuelae,3337.04761373318,0.142163224999794,0.0807153944998813,1.76129009689722,0.0781893153379965,0.317732639169341
s_Hymenobacter_sp._DG25A,3064.08445656383,0.417167962416165,0.218526856959,1.90900088081363,0.0562619780402619,0.317732639169341
s_Bacteroides_uniformis,2920.5996669989,0.542492748516852,0.289756264152593,1.87223820718216,0.0611736553821647,0.317732639169341
s_Salinibacter_ruber,2914.69669124999,0.290183834093513,0.170472611782466,1.70223140866643,0.088711997095206,0.317732639169341
s_Pontibacter_akesuensis,2825.32113442235,0.343870734020169,0.197624495156657,1.74002080940211,0.0818553640562921,0.317732639169341
s_Fermentimonas_caenicola,2725.18605464616,0.36503830630654,0.215063777275357,1.69734908840164,0.0896306817548582,0.317732639169341
s_Fusobacterium_periodonticum,3053.29224648951,-0.356670008408076,0.186044218657776,-1.91712492321066,0.0552220630281241,0.317732639169341
s_Spirosoma_rigui,2746.47552746094,0.427943588444122,0.237504308344803,1.80183505481022,0.0715713606719866,0.317732639169341
s_Burkholderia_gladioli,2811.22488673398,0.211671672764176,0.126068601645231,1.67901975592495,0.0931481935597508,0.317732639169341
s_Streptococcus_anginosus_group,3067.11667725778,-0.596710214931844,0.295634662733391,-2.01840409854093,0.0435491928918776,0.317732639169341
s_Streptococcus_pyogenes,2957.41220672329,-0.652671331583506,0.359841389166395,-1.81377504432016,0.0697123660771567,0.317732639169341
s_Rufibacter_sp._DG31D,2550.33621728738,0.378779637722592,0.198917660092536,1.90420316399451,0.0568837298291125,0.317732639169341
s_Fibrella_sp._ES10-3-2-2,2308.06600532106,0.453601247103918,0.244143106709964,1.85793182210459,0.0631786967135212,0.317732639169341
s_Listeria_monocytogenes,2766.3658021931,-0.381773578004904,0.216602137432066,-1.762556835916,0.0779752625167509,0.317732639169341
s_Streptomyces_hygroscopicus,2377.33700867309,0.145551585536163,0.0747617030635172,1.94687359399107,0.0515498911211297,0.317732639169341
s_Lactococcus_lactis,2667.71128186263,-0.436600502739404,0.239130320694191,-1.82578479162308,0.0678826850314162,0.317732639169341
s_Deinococcus_radiodurans,2292.5662710618,0.304407956782223,0.155740091490644,1.95458955923697,0.0506315346442018,0.317732639169341
s_Chitinophaga_pinensis,2258.22930121399,0.257492459898658,0.143661124661527,1.79236004524762,0.0730753106194618,0.317732639169341
s_Bacillus_mycoides,2603.68473256065,-0.446579492346596,0.258385783597973,-1.72834389774879,0.083926587282325,0.317732639169341
s_Lacunisphaera_limnophila,2176.88869633061,0.322942990468754,0.178114446194628,1.8131207061996,0.0698132061991227,0.317732639169341
s_Bradyrhizobium_diazoefficiens,2147.97643882228,0.318137094358938,0.167084928546755,1.90404423143357,0.0569044238557265,0.317732639169341
s_Burkholderia_cepacia,2194.86504945768,0.289915377797064,0.163697902826758,1.77103904687088,0.0765542087776356,0.317732639169341
s_Chitinophaga_sp._MD30,2186.84163294074,0.292326839364872,0.166601835391131,1.7546435708741,0.079320293757774,0.317732639169341
s_Lysobacter_enzymogenes,2228.65463205588,0.24412158436485,0.142272771677675,1.71587002548821,0.0861858339728483,0.317732639169341
s_Alkalitalea_saponilacus,2105.24629007772,0.298339297176412,0.159297829201591,1.87283969073342,0.0610905252850074,0.317732639169341
s_Robiginitalea_biformata,2140.59804527533,0.38224180442862,0.202494530686648,1.88766483288442,0.0590709603402638,0.317732639169341
s_Pseudomonas_mendocina,2185.99413970709,0.156310899141476,0.0861687591650601,1.81400893613955,0.0696763500054683,0.317732639169341
s_Rufibacter_sp._DG15C,2071.45068190077,0.402865273014105,0.210597460529547,1.91296358465625,0.0557527144735512,0.317732639169341
s_Megamonas_hypermegale,2371.97158531189,-0.464429206402523,0.240629147822502,-1.93006213339169,0.0535991395871648,0.317732639169341
s_Xanthomonas_citri_group,2061.5130678162,0.212958759628174,0.114307895143359,1.86302756569082,0.0624583880323134,0.317732639169341
s_Clostridium_carboxidivorans,2350.67098794758,-0.545779644351681,0.317188350825593,-1.72067997746796,0.0853089116484487,0.317732639169341
s_Pelobacter_propionicus,2079.81893250247,0.108344793921307,0.0590724258946365,1.83410097487031,0.0666390067524984,0.317732639169341
s_Spirosoma_linguale,1881.11604507146,0.30523807635644,0.156265532551502,1.95332951145731,0.050780562735516,0.317732639169341
s_Niastella_koreensis,1902.94944332535,0.26259290146466,0.152115711285585,1.72627073985581,0.0842987168120073,0.317732639169341
s_Amycolatopsis_orientalis,1887.4351701132,0.138137603107493,0.0800285412018573,1.72610422522968,0.0843286638429971,0.317732639169341
s_Nocardia_farcinica,1890.00901236472,0.168123740774615,0.0955075678065344,1.76031852381768,0.0783538151306408,0.317732639169341
s_Flavobacterium_columnare,2008.85251512657,-0.199821583465732,0.115063584696427,-1.73661879206112,0.0824544802913196,0.317732639169341
s_Melittangium_boletus,1843.65081692782,0.136326891244071,0.0717793594740417,1.89924920259803,0.0575317182987866,0.317732639169341
s_Shinella_sp._HZN7,2005.66144835908,0.394895281263235,0.207640451092468,1.9018224974255,0.0571943640706862,0.317732639169341
s_Kitasatospora_sp._MMS16-BH015,1844.61650028298,0.133861282817218,0.0696844875386214,1.92096243432984,0.054736443592749,0.317732639169341
s_Arachidicoccus_sp._BS20,1764.22734628178,0.3725018498021,0.185034613949363,2.01314684777865,0.0440991830019442,0.317732639169341
s_Olsenella_umbonata,1803.24969905008,-0.17555179657171,0.101286441527106,-1.73322108986057,0.0830563799022587,0.317732639169341
s_[Clostridium]_clariflavum,1994.54265852867,-0.44000703882081,0.259103820391707,-1.69818815544911,0.0894722553484507,0.317732639169341
s_Lactobacillus_fermentum,2364.11137012161,-0.789494637307543,0.439115655867722,-1.79791958395892,0.0721897521801699,0.317732639169341
s_Ensifer_adhaerens,1729.9600887049,0.169760309127251,0.0942523959413697,1.80112460199793,0.071683242861578,0.317732639169341
s_Geobacter_metallireducens,1742.55786571169,0.131120797361917,0.0764108575236181,1.71599693566309,0.0861626032806128,0.317732639169341
s_Paraburkholderia_xenovorans,1698.56822740562,0.173016132888139,0.0990372212625834,1.74698088943157,0.0806406531255947,0.317732639169341
s_Caulobacter_vibrioides,1692.23089598873,0.184441019745013,0.0951630926507903,1.93815705865966,0.0526040639017482,0.317732639169341
s_[Clostridium]_stercorarium,1827.91495464717,-0.348011468917136,0.186687263671636,-1.86414146349723,0.0623018411027808,0.317732639169341
s_Sphingobacterium_sp._21,1724.8237688366,0.280997720341956,0.162753478656582,1.72652359053335,0.0842532590233394,0.317732639169341
s_Blastochloris_viridis,1723.05608464406,0.234313847462472,0.122160686810893,1.91807899561989,0.0551009953538543,0.317732639169341
s_Xanthomonas_citri,1666.17747424366,0.198508360387499,0.108264432540236,1.83355101698542,0.0667206689738392,0.317732639169341
s_Clostridium_cellulovorans,1912.33557073638,-0.479372721922299,0.285158880709689,-1.68107239279822,0.0927488539981491,0.317732639169341
s_Opitutus_terrae,1615.96076024573,0.301573847899279,0.176185673549956,1.71168201036375,0.0869552856291694,0.317732639169341
s_Selenomonas_sp._oral_taxon_126,1620.63569984539,-0.195709879282509,0.107946703543305,-1.81302321292282,0.0698282411432834,0.317732639169341
s_Dehalobacterium_formicoaceticum,1708.13500173296,-0.481566347846911,0.283360434862479,-1.69948337381902,0.0892281446299006,0.317732639169341
s_Spirosoma_sp._HA7,1555.18367538538,0.2977374819721,0.161865953083934,1.83940770927726,0.0658552410617766,0.317732639169341
s_Streptococcus_dysgalactiae_group,1838.91453715972,-0.507625165564292,0.30110519026574,-1.68587318311015,0.0918202281355037,0.317732639169341
s_Luteitalea_pratensis,1553.46172257772,0.293883806343673,0.148151999976509,1.98366411786727,0.0472932962025671,0.317732639169341
s_Amycolatopsis_mediterranei,1604.98557162171,0.176774497258854,0.0942916501215116,1.87476300426442,0.0608253348834608,0.317732639169341
s_Collinsella_aerofaciens,1550.76009438637,-0.218395599556874,0.121717235312846,-1.79428656094216,0.0727674420202439,0.317732639169341
s_Paenibacillus_sp._JDR-2,1655.4443795818,-0.232403544412091,0.138570357040526,-1.67715194920168,0.0935127724613362,0.317732639169341
s_Catenulispora_acidiphila,1554.9148155698,0.119785047160445,0.0609932548813733,1.96390645807339,0.0495409407935101,0.317732639169341
s_Anaeromyxobacter_dehalogenans,1530.31392492608,0.1502302453054,0.088320988591756,1.70095747002794,0.0889509736925411,0.317732639169341
s_Pelodictyon_luteolum,1494.91250022154,0.391700766255712,0.215933494513492,1.81398799263742,0.0696795743892948,0.317732639169341
s_Herbivorax_saccincola,1718.11407180121,-0.532540108927792,0.298177381661282,-1.78598425528043,0.074101807464269,0.317732639169341
s_Desulfuromonas_soudanensis,1477.42436864852,0.165145388371408,0.0844577689164563,1.95536053687098,0.0505405305622548,0.317732639169341
s_Achromobacter_denitrificans,1525.56102547476,0.114852139304706,0.0639689577696958,1.79543552543411,0.0725843365986404,0.317732639169341
s_Treponema_brennaborense,1494.41595797156,-0.101550026755834,0.0559983394788813,-1.81344710755454,0.0697628894921623,0.317732639169341
s_Clostridium_taeniosporum,1806.52615160402,-0.595187769194289,0.336055994731085,-1.77109701515833,0.076544570294402,0.317732639169341
s_Actinoplanes_friuliensis,1443.65343548989,0.209641397872036,0.110373942820384,1.89937400544977,0.0575153187852731,0.317732639169341
s_Streptomyces_sp._TLI_053,1468.75485504697,0.084907741362489,0.0496831267875987,1.70898546151251,0.0874536425444432,0.317732639169341
s_Actinoplanes_sp._N902-109,1426.39742658224,0.116087197925938,0.0641699977911902,1.80905722178278,0.0704421140302272,0.317732639169341
s_Lysinibacillus_sphaericus,1662.22210232844,-0.441011402780555,0.253024077189425,-1.74296220217175,0.0813402174528034,0.317732639169341
s_Fusobacterium_varium,1681.19651076822,-0.432192091273881,0.234528499699739,-1.84281267234987,0.0653563659398024,0.317732639169341
s_Saccharopolyspora_erythraea,1464.19538934982,0.191888482490379,0.100942933267649,1.90096004027929,0.0573072468367705,0.317732639169341
s_Mitsuaria_sp._7,1432.76221815727,0.254116828073187,0.144365656993561,1.76023046869465,0.0783687379048041,0.317732639169341
s_Granulicella_tundricola,1439.75264137736,0.270847413861008,0.137903357216447,1.96403785468325,0.0495257021332123,0.317732639169341
s_Rhizobacter_gummiphilus,1495.01271594447,0.226840543453633,0.134600074821302,1.68529284812651,0.0919320848946713,0.317732639169341
s_Mycobacterium_terrae_complex,1418.73943891094,0.152609162849959,0.0894386873940346,1.70629922348501,0.0879523826001038,0.317732639169341
s_Kitasatospora_setae,1442.64417437179,0.103325455444094,0.0578612208234737,1.78574620399602,0.0741403606013814,0.317732639169341
s_Lactobacillus_ruminis,1872.36378453548,-0.761615710822475,0.425215107680442,-1.791130411563,0.0732723699574573,0.317732639169341
s_Brevibacterium_linens,1395.12689432757,0.335707726530401,0.171765466315561,1.95445413872455,0.0506475334753196,0.317732639169341
s_Kibdelosporangium_phytohabitans,1448.12493621755,0.227350779942842,0.134209687798117,1.6939967872128,0.0902658935509881,0.317732639169341
s_Paenibacillus_sp._FSL_R7-0273,1479.18680023974,-0.30947534124889,0.184239492435783,-1.67974486445548,0.0930069666965481,0.317732639169341
s_Laribacter_hongkongensis,1372.92201269657,0.283605272837153,0.143342780815021,1.97851102946814,0.047871085577557,0.317732639169341
s_Paenibacillus_sp._32O-W,1422.7098904059,-0.231028327369771,0.113965973084486,-2.02716934815713,0.0426450967050846,0.317732639169341
s_Thiocystis_violascens,1378.65845071645,0.267103831780466,0.154070340739083,1.73364860815622,0.0829804502290742,0.317732639169341
s_Planctomyces_sp._SH-PL62,1347.55329237124,0.114514081916874,0.064697797996058,1.76998422610692,0.0767297684780483,0.317732639169341
s_Mesorhizobium_loti,1361.06021012274,0.220285598850485,0.119261940670895,1.84707374046819,0.0647364537192223,0.317732639169341
s_Mucilaginibacter_mallensis,1402.7134907606,0.233883719972916,0.126657481005635,1.84658433213678,0.0648074066777378,0.317732639169341
s_Thiomonas_intermedia,1446.64978074133,0.382762484909293,0.204966113276147,1.86744276305617,0.0618397827698952,0.317732639169341
s_Desulfococcus_multivorans,1355.22372039978,0.0874936227423659,0.0513177045310703,1.70494030358261,0.0882055585950665,0.317732639169341
s_Chlorobaculum_tepidum,1276.19479525044,0.379438974692696,0.193729403498492,1.9586029164419,0.0501593077846489,0.317732639169341
s_Actinoplanes_derwentensis,1309.15199039041,0.0947905719897229,0.0512134271155195,1.85089296554805,0.0641849529574928,0.317732639169341
s_Oceanithermus_profundus,1318.51199123972,0.177301283496658,0.102534936142298,1.72917924531205,0.0837770197067493,0.317732639169341
s_Streptomyces_capitiformicae,1305.15034516212,0.161793701147673,0.0855536887926341,1.89113647150657,0.0586061290549391,0.317732639169341
s_Bacillus_simplex,1392.7520840755,-0.276536596858726,0.146027337071718,-1.89373169711991,0.0582606317912219,0.317732639169341
s_Mucilaginibacter_sp._BJC16-A31,1294.49086749655,0.202747995868325,0.11184224809953,1.81280329494001,0.0698621655965705,0.317732639169341
s_Pelodictyon_phaeoclathratiforme,1174.94029089374,0.320564121294334,0.187712394152385,1.70774083800828,0.0876844409906455,0.317732639169341
s_[Eubacterium]_minutum,1325.09763459637,-0.34625398026295,0.20590508061091,-1.68161941043724,0.092642664236438,0.317732639169341
s_Muricauda_ruestringensis,1238.35080074145,0.267107981809276,0.159091466869643,1.67895857059474,0.0931601182826656,0.317732639169341
s_[Polyangium]_brachysporum,1267.30881308447,0.310839696201447,0.15434299078611,2.01395408122039,0.0440143547292846,0.317732639169341
s_Massilia_sp._WG5,1234.42646290676,0.20935295781867,0.118659654747668,1.76431457064209,0.0776790321698344,0.317732639169341
s_Burkholderia_thailandensis,1237.3936963628,0.250307867103187,0.128190994651979,1.95261662320928,0.0508650399189461,0.317732639169341
s_Anaeromyxobacter_sp._Fw109-5,1162.26880846443,0.164790231077499,0.0971175735851708,1.69681165822146,0.0897322739413382,0.317732639169341
s_Deinococcus_gobiensis,1224.90920277761,0.149733527073187,0.076170249252822,1.96577441378978,0.0493246746043915,0.317732639169341
s_Variovorax_sp._HW608,1217.30663159101,0.218432067121405,0.109999608341825,1.98575313507141,0.0470607418405344,0.317732639169341
s_Streptomyces_niveus,1145.89623091688,0.186301649384067,0.105442357406221,1.76685777866604,0.0772520494632766,0.317732639169341
s_Microvirga_ossetica,1159.31282658869,0.199555061856034,0.108945591204549,1.8316946986993,0.0669969189331258,0.317732639169341
s_Zobellia_galactanivorans,1214.74255474576,0.206253406521287,0.119506243675982,1.72587975470557,0.0843690476496676,0.317732639169341
s_Massilia_sp._NR_4-1,1199.36431456049,0.106234892399299,0.0631907784037364,1.68117714455971,0.0927285115086161,0.317732639169341
s_Haemophilus_influenzae,1344.77276730583,-0.36738650670965,0.208275695390701,-1.76394324849318,0.0777415344642333,0.317732639169341
s_Hartmannibacter_diazotrophicus,1202.170077038,0.290903204805534,0.162879970738799,1.78599740340106,0.0740996785633272,0.317732639169341
s_Herbaspirillum_frisingense,1120.10419362059,0.160543394066636,0.0928746966878824,1.72860208207369,0.0838803367496181,0.317732639169341
s_Massilia_sp._B2,1126.18280426422,0.165379337882238,0.0900106544270047,1.8373306908501,0.0661610917736043,0.317732639169341
